x1,x2,rank_Lambda,nullity_Lambda,active_dim,smith_applicable,lambda1_plus_lambda2
-0.09999999999999964,2.3000000000000007,1,1,1,False,-0.978374888507827
-0.09999999999999964,2.4000000000000004,1,1,1,False,-0.9843289867188243
-0.09999999999999964,2.5,1,1,1,False,-0.9895158442768668
-0.09999999999999964,2.6000000000000005,1,1,1,False,-0.9939937059624813
-0.09999999999999964,2.7,1,1,1,False,-0.9978225096671234
-0.09999999999999964,2.8000000000000007,1,1,1,False,-1.0010622356754204
-0.09999999999999964,2.9000000000000004,1,1,1,False,-1.0037716117669568
-0.09999999999999964,3.0,1,1,1,False,-1.0060071362824607
0.0,-3.0,1,1,1,False,-1.0226624986287012
0.0,-2.9,1,1,1,False,-1.0215172411287552
0.0,-2.8,1,1,1,False,-1.0199246588682431
0.0,-2.7,1,1,1,False,-1.0178204781774445
0.0,-2.6,1,1,1,False,-1.015136534956995
0.0,-2.5,1,1,1,False,-1.0118016423726894
0.0,-2.4,1,1,1,False,-1.0077427948507187
0.0,-2.3,1,1,1,False,-1.0028867716005416
0.0,-2.2,1,1,1,False,-0.9971621794252483
0.0,-2.1,1,1,1,False,-0.9905019629219414
0.0,-2.0,1,1,1,False,-0.9828463997385573
0.0,-1.9,1,1,1,False,-0.9741465646639911
0.0,-1.7999999999999998,1,1,1,False,-0.9643682112037144
0.0,-1.7,1,1,1,False,-0.9534959752033334
0.0,-1.5999999999999999,1,1,1,False,-0.9415377538180002
0.0,-1.5,1,1,1,False,-0.9285290529931209
0.0,-1.4,1,1,1,False,-0.9145370420127195
0.0,-1.2999999999999998,1,1,1,False,-0.8996639999786503
0.0,-1.2,1,1,1,False,-0.8840497974782479
0.0,-1.0999999999999999,1,1,1,False,-0.8678730464978245
0.0,-1.0,1,1,1,False,-0.8513505564966548
0.0,-0.8999999999999999,1,1,1,False,-0.8347347953407968
0.0,-0.7999999999999998,1,1,1,False,-0.8183091423918931
0.0,-0.6999999999999997,1,1,1,False,-0.8023808645007956
0.0,-0.5999999999999996,1,1,1,False,-0.7872719147983263
0.0,-0.5,1,1,1,False,-0.7733078584287733
0.0,-0.3999999999999999,1,1,1,False,-0.7608054260338504
0.0,-0.2999999999999998,1,1,1,False,-0.7500593808482113
0.0,-0.19999999999999973,1,1,1,False,-0.7413295217036097
0.0,-0.09999999999999964,1,1,1,False,-0.7348287115061664
0.0,0.0,1,1,1,False,-0.7307128034751003
0.0,0.10000000000000009,1,1,1,False,-0.7290732316374282
0.0,0.20000000000000018,1,1,1,False,-0.7299328374510415
0.0,0.30000000000000027,1,1,1,False,-0.7332452523212127
0.0,0.40000000000000036,1,1,1,False,-0.7388978574551784
0.0,0.5,1,1,1,False,-0.7467180558329288
0.0,0.6000000000000001,1,1,1,False,-0.7564823247818707
0.0,0.7000000000000002,1,1,1,False,-0.7679273255900564
0.0,0.8000000000000003,1,1,1,False,-0.7807622284944359
0.0,0.9000000000000004,1,1,1,False,-0.7946813859460721
0.0,1.0,1,1,1,False,-0.8093765447303445
0.0,1.1000000000000005,1,1,1,False,-0.8245479129476152
0.0,1.2000000000000002,1,1,1,False,-0.8399135648790023
0.0,1.2999999999999998,1,1,1,False,-0.8552168641734469
0.0,1.4000000000000004,1,1,1,False,-0.8702317698255913
0.0,1.5,1,1,1,False,-0.884766059014441
0.0,1.6000000000000005,1,1,1,False,-0.8986626370138806
0.0,1.7000000000000002,1,1,1,False,-0.911799196201546
0.0,1.8000000000000007,1,1,1,False,-0.9240865434939627
0.0,1.9000000000000004,1,1,1,False,-0.9354659314050884
0.0,2.0,1,1,1,False,-0.94590572002895
0.0,2.1000000000000005,1,1,1,False,-0.9553976632326044
0.0,2.2,1,1,1,False,-0.9639530687555187
0.0,2.3000000000000007,1,1,1,False,-0.9715990321595979
0.0,2.4000000000000004,1,1,1,False,-0.978374888500888
0.0,2.5,1,1,1,False,-0.984328986833316
0.0,2.6000000000000005,1,1,1,False,-0.9895158443878893
0.0,2.7,1,1,1,False,-0.9939937059624814
0.0,2.8000000000000007,1,1,1,False,-0.9978225100626402
0.0,2.9000000000000004,1,1,1,False,-1.0010622356754204
0.0,3.0,1,1,1,False,-1.003771611884918
0.10000000000000009,-3.0,1,1,1,False,-1.0234202483805352
0.10000000000000009,-2.9,1,1,1,False,-1.022662498711968
0.10000000000000009,-2.8,1,1,1,False,-1.0215172411287552
0.10000000000000009,-2.7,1,1,1,False,-1.0199246588682431
0.10000000000000009,-2.6,1,1,1,False,-1.0178204781219333
0.10000000000000009,-2.5,1,1,1,False,-1.0151365349986283
0.10000000000000009,-2.4,1,1,1,False,-1.0118016423865672
0.10000000000000009,-2.3,1,1,1,False,-1.0077427948507187
0.10000000000000009,-2.2,1,1,1,False,-1.0028867716838086
0.10000000000000009,-2.1,1,1,1,False,-0.9971621796334151
0.10000000000000009,-2.0,1,1,1,False,-0.9905019630607192
0.10000000000000009,-1.9,1,1,1,False,-0.9828463995997794
0.10000000000000009,-1.7999999999999998,1,1,1,False,-0.9741465646084799
0.10000000000000009,-1.7,1,1,1,False,-0.9643682111482031
0.10000000000000009,-1.5999999999999999,1,1,1,False,-0.9534959751478221
0.10000000000000009,-1.5,1,1,1,False,-0.9415377538457557
0.10000000000000009,-1.4,1,1,1,False,-0.9285290529792432
0.10000000000000009,-1.2999999999999998,1,1,1,False,-0.9145370420127196
0.10000000000000009,-1.2,1,1,1,False,-0.8996639999370172
0.10000000000000009,-1.0999999999999999,1,1,1,False,-0.8840497975060034
0.10000000000000009,-1.0,1,1,1,False,-0.8678730464561911
0.10000000000000009,-0.8999999999999999,1,1,1,False,-0.8513505564688992
0.10000000000000009,-0.7999999999999998,1,1,1,False,-0.8347347953269191
0.10000000000000009,-0.6999999999999997,1,1,1,False,-0.8183091423918931
0.10000000000000009,-0.5999999999999996,1,1,1,False,-0.80238086447304
0.10000000000000009,-0.5,1,1,1,False,-0.7872719147705708
0.10000000000000009,-0.3999999999999999,1,1,1,False,-0.7733078584495899
0.10000000000000009,-0.2999999999999998,1,1,1,False,-0.7608054260407893
0.10000000000000009,-0.19999999999999973,1,1,1,False,-0.7500593808516807
0.10000000000000009,-0.09999999999999964,1,1,1,False,-0.7413295217244265
0.10000000000000009,0.0,1,1,1,False,-0.734828711495758
0.10000000000000009,0.10000000000000009,1,1,1,False,-0.7307128034837738
0.10000000000000009,0.20000000000000018,1,1,1,False,-0.7290732316478366
0.10000000000000009,0.30000000000000027,1,1,1,False,-0.7299328374302247
0.10000000000000009,0.40000000000000036,1,1,1,False,-0.7332452523212128
0.10000000000000009,0.5,1,1,1,False,-0.7388978574690563
0.10000000000000009,0.6000000000000001,1,1,1,False,-0.7467180558745622
0.10000000000000009,0.7000000000000002,1,1,1,False,-0.7564823248096262
0.10000000000000009,0.8000000000000003,1,1,1,False,-0.7679273256039342
0.10000000000000009,0.9000000000000004,1,1,1,False,-0.7807622285638249
0.10000000000000009,1.0,1,1,1,False,-0.7946813858905608
0.10000000000000009,1.1000000000000005,1,1,1,False,-0.8093765447303447
0.10000000000000009,1.2000000000000002,1,1,1,False,-0.8245479129892485
0.10000000000000009,1.2999999999999998,1,1,1,False,-0.8399135648651244
0.10000000000000009,1.4000000000000004,1,1,1,False,-0.8552168641179358
0.10000000000000009,1.5,1,1,1,False,-0.8702317697978356
0.10000000000000009,1.6000000000000005,1,1,1,False,-0.8847660589172965
0.10000000000000009,1.7000000000000002,1,1,1,False,-0.8986626370416361
0.10000000000000009,1.8000000000000007,1,1,1,False,-0.9117991961876681
0.10000000000000009,1.9000000000000004,1,1,1,False,-0.9240865434800847
0.10000000000000009,2.0,1,1,1,False,-0.9354659315230495
0.10000000000000009,2.1000000000000005,1,1,1,False,-0.9459057200150723
0.10000000000000009,2.2,1,1,1,False,-0.9553976630799487
0.10000000000000009,2.3000000000000007,1,1,1,False,-0.9639530688665409
0.10000000000000009,2.4000000000000004,1,1,1,False,-0.9715990322844982
0.10000000000000009,2.5,1,1,1,False,-0.9783748884384378
0.10000000000000009,2.6000000000000005,1,1,1,False,-0.9843289866112713
0.10000000000000009,2.7,1,1,1,False,-0.9895158445960559
0.10000000000000009,2.8000000000000007,1,1,1,False,-0.9939937060943205
0.10000000000000009,2.9000000000000004,1,1,1,False,-0.9978225096601845
0.10000000000000009,3.0,1,1,1,False,-1.0010622356892982
0.20000000000000018,-3.0,1,1,1,False,-1.0238455188105176
0.20000000000000018,-2.9,1,1,1,False,-1.023420248463802
0.20000000000000018,-2.8,1,1,1,False,-1.022662498711968
0.20000000000000018,-2.7,1,1,1,False,-1.0215172411287552
0.20000000000000018,-2.6,1,1,1,False,-1.0199246588682431
0.20000000000000018,-2.5,1,1,1,False,-1.0178204778998887
0.20000000000000018,-2.4,1,1,1,False,-1.0151365350541395
0.20000000000000018,-2.3,1,1,1,False,-1.0118016423865672
0.20000000000000018,-2.2,1,1,1,False,-1.0077427947674522
0.20000000000000018,-2.1,1,1,1,False,-1.0028867718780976
0.20000000000000018,-2.0,1,1,1,False,-0.997162179577904
0.20000000000000018,-1.9,1,1,1,False,-0.9905019628109191
0.20000000000000018,-1.7999999999999998,1,1,1,False,-0.9828463996552905
0.20000000000000018,-1.7,1,1,1,False,-0.9741465644974577
0.20000000000000018,-1.5999999999999999,1,1,1,False,-0.9643682111204477
0.20000000000000018,-1.5,1,1,1,False,-0.9534959751200667
0.20000000000000018,-1.4,1,1,1,False,-0.9415377537902445
0.20000000000000018,-1.2999999999999998,1,1,1,False,-0.9285290529792432
0.20000000000000018,-1.2,1,1,1,False,-0.914537042123742
0.20000000000000018,-1.0999999999999999,1,1,1,False,-0.8996639999370172
0.20000000000000018,-1.0,1,1,1,False,-0.8840497975615146
0.20000000000000018,-0.8999999999999999,1,1,1,False,-0.8678730465117023
0.20000000000000018,-0.7999999999999998,1,1,1,False,-0.8513505564827771
0.20000000000000018,-0.6999999999999997,1,1,1,False,-0.8347347953685523
0.20000000000000018,-0.5999999999999996,1,1,1,False,-0.8183091424196487
0.20000000000000018,-0.5,1,1,1,False,-0.8023808644314067
0.20000000000000018,-0.3999999999999999,1,1,1,False,-0.7872719147497541
0.20000000000000018,-0.2999999999999998,1,1,1,False,-0.7733078584842843
0.20000000000000018,-0.19999999999999973,1,1,1,False,-0.7608054260633408
0.20000000000000018,-0.09999999999999964,1,1,1,False,-0.7500593808620891
0.20000000000000018,0.0,1,1,1,False,-0.7413295216550374
0.20000000000000018,0.10000000000000009,1,1,1,False,-0.7348287115252483
0.20000000000000018,0.20000000000000018,1,1,1,False,-0.7307128035496934
0.20000000000000018,0.30000000000000027,1,1,1,False,-0.729073231620081
0.20000000000000018,0.40000000000000036,1,1,1,False,-0.7299328374649193
0.20000000000000018,0.5,1,1,1,False,-0.733245252237946
0.20000000000000018,0.6000000000000001,1,1,1,False,-0.738897857482934
0.20000000000000018,0.7000000000000002,1,1,1,False,-0.7467180558329288
0.20000000000000018,0.8000000000000003,1,1,1,False,-0.7564823247818707
0.20000000000000018,0.9000000000000004,1,1,1,False,-0.7679273256594453
0.20000000000000018,1.0,1,1,1,False,-0.7807622285083139
0.20000000000000018,1.1000000000000005,1,1,1,False,-0.7946813858905609
0.20000000000000018,1.2000000000000002,1,1,1,False,-0.8093765447997335
0.20000000000000018,1.2999999999999998,1,1,1,False,-0.8245479130447596
0.20000000000000018,1.4000000000000004,1,1,1,False,-0.8399135649206356
0.20000000000000018,1.5,1,1,1,False,-0.8552168640624245
0.20000000000000018,1.6000000000000005,1,1,1,False,-0.8702317697006912
0.20000000000000018,1.7000000000000002,1,1,1,False,-0.8847660590421966
0.20000000000000018,1.8000000000000007,1,1,1,False,-0.8986626369722472
0.20000000000000018,1.9000000000000004,1,1,1,False,-0.911799196257057
0.20000000000000018,2.0,1,1,1,False,-0.9240865435633516
0.20000000000000018,2.1000000000000005,1,1,1,False,-0.9354659315230495
0.20000000000000018,2.2,1,1,1,False,-0.9459057200289499
0.20000000000000018,2.3000000000000007,1,1,1,False,-0.9553976631632155
0.20000000000000018,2.4000000000000004,1,1,1,False,-0.9639530688804188
0.20000000000000018,2.5,1,1,1,False,-0.9715990323400091
0.20000000000000018,2.6000000000000005,1,1,1,False,-0.9783748884245602
0.20000000000000018,2.7,1,1,1,False,-0.9843289868471938
0.20000000000000018,2.8000000000000007,1,1,1,False,-0.9895158443601336
0.20000000000000018,2.9000000000000004,1,1,1,False,-0.9939937060943203
0.20000000000000018,3.0,1,1,1,False,-0.9978225095630399
0.30000000000000027,-3.0,1,1,1,False,-1.02398841647644
0.30000000000000027,-2.9,1,1,1,False,-1.02384551892154
0.30000000000000027,-2.8,1,1,1,False,-1.0234202484082908
0.30000000000000027,-2.7,1,1,1,False,-1.0226624986287016
0.30000000000000027,-2.6,1,1,1,False,-1.0215172411287552
0.30000000000000027,-2.5,1,1,1,False,-1.0199246588682431
0.30000000000000027,-2.4,1,1,1,False,-1.0178204779553999
0.30000000000000027,-2.3,1,1,1,False,-1.0151365349431172
0.30000000000000027,-2.2,1,1,1,False,-1.0118016424975895
0.30000000000000027,-2.1,1,1,1,False,-1.007742794711941
0.30000000000000027,-2.0,1,1,1,False,-1.0028867717393197
0.30000000000000027,-1.9,1,1,1,False,-0.997162179577904
0.30000000000000027,-1.7999999999999998,1,1,1,False,-0.9905019628664302
0.30000000000000027,-1.7,1,1,1,False,-0.9828463995720238
0.30000000000000027,-1.5999999999999999,1,1,1,False,-0.9741465645252132
0.30000000000000027,-1.5,1,1,1,False,-0.9643682110371808
0.30000000000000027,-1.4,1,1,1,False,-0.9534959751755778
0.30000000000000027,-1.2999999999999998,1,1,1,False,-0.9415377537347334
0.30000000000000027,-1.2,1,1,1,False,-0.9285290530069988
0.30000000000000027,-1.0999999999999999,1,1,1,False,-0.9145370420959864
0.30000000000000027,-1.0,1,1,1,False,-0.8996639998815059
0.30000000000000027,-0.8999999999999999,1,1,1,False,-0.8840497975615146
0.30000000000000027,-0.7999999999999998,1,1,1,False,-0.8678730464978245
0.30000000000000027,-0.6999999999999997,1,1,1,False,-0.8513505564550216
0.30000000000000027,-0.5999999999999996,1,1,1,False,-0.834734795326919
0.30000000000000027,-0.5,1,1,1,False,-0.8183091424404654
0.30000000000000027,-0.3999999999999999,1,1,1,False,-0.8023808644522233
0.30000000000000027,-0.2999999999999998,1,1,1,False,-0.7872719147809791
0.30000000000000027,-0.19999999999999973,1,1,1,False,-0.773307858481086
0.30000000000000027,-0.09999999999999964,1,1,1,False,-0.7608054260546671
0.30000000000000027,0.0,1,1,1,False,-0.7500593808343335
0.30000000000000027,0.10000000000000009,1,1,1,False,-0.7413295216654457
0.30000000000000027,0.20000000000000018,1,1,1,False,-0.7348287115183094
0.30000000000000027,0.30000000000000027,1,1,1,False,-0.7307128034594877
0.30000000000000027,0.40000000000000036,1,1,1,False,-0.7290732315784476
0.30000000000000027,0.5,1,1,1,False,-0.7299328374649193
0.30000000000000027,0.6000000000000001,1,1,1,False,-0.7332452522657016
0.30000000000000027,0.7000000000000002,1,1,1,False,-0.7388978574551786
0.30000000000000027,0.8000000000000003,1,1,1,False,-0.7467180558051733
0.30000000000000027,0.9000000000000004,1,1,1,False,-0.7564823248373819
0.30000000000000027,1.0,1,1,1,False,-0.7679273255900564
0.30000000000000027,1.1000000000000005,1,1,1,False,-0.7807622284805582
0.30000000000000027,1.2000000000000002,1,1,1,False,-0.7946813858628053
0.30000000000000027,1.2999999999999998,1,1,1,False,-0.8093765447303447
0.30000000000000027,1.4000000000000004,1,1,1,False,-0.8245479129198595
0.30000000000000027,1.5,1,1,1,False,-0.8399135649206356
0.30000000000000027,1.6000000000000005,1,1,1,False,-0.8552168641873248
0.30000000000000027,1.7000000000000002,1,1,1,False,-0.8702317698117132
0.30000000000000027,1.8000000000000007,1,1,1,False,-0.8847660589450522
0.30000000000000027,1.9000000000000004,1,1,1,False,-0.8986626370832693
0.30000000000000027,2.0,1,1,1,False,-0.9117991964791015
0.30000000000000027,2.1000000000000005,1,1,1,False,-0.9240865436743737
0.30000000000000027,2.2,1,1,1,False,-0.9354659316063162
0.30000000000000027,2.3000000000000007,1,1,1,False,-0.94590572002895
0.30000000000000027,2.4000000000000004,1,1,1,False,-0.9553976630938266
0.30000000000000027,2.5,1,1,1,False,-0.9639530691163409
0.30000000000000027,2.6000000000000005,1,1,1,False,-0.9715990320624535
0.30000000000000027,2.7,1,1,1,False,-0.9783748885494602
0.30000000000000027,2.8000000000000007,1,1,1,False,-0.9843289868471937
0.30000000000000027,2.9000000000000004,1,1,1,False,-0.9895158444017669
0.30000000000000027,3.0,1,1,1,False,-0.9939937060665649
0.40000000000000036,-3.0,1,1,1,False,-1.0238941436091495
0.40000000000000036,-2.9,1,1,1,False,-1.0239884165597066
0.40000000000000036,-2.8,1,1,1,False,-1.0238455188105176
0.40000000000000036,-2.7,1,1,1,False,-1.0234202486303354
0.40000000000000036,-2.6,1,1,1,False,-1.0226624985176793
0.40000000000000036,-2.5,1,1,1,False,-1.0215172411287552
0.40000000000000036,-2.4,1,1,1,False,-1.019924658868243
0.40000000000000036,-2.3,1,1,1,False,-1.0178204779553999
0.40000000000000036,-2.2,1,1,1,False,-1.0151365349431174
0.40000000000000036,-2.1,1,1,1,False,-1.0118016426086118
0.40000000000000036,-2.0,1,1,1,False,-1.0077427947674522
0.40000000000000036,-1.9,1,1,1,False,-1.0028867716838086
0.40000000000000036,-1.7999999999999998,1,1,1,False,-0.997162179577904
0.40000000000000036,-1.7,1,1,1,False,-0.9905019628941857
0.40000000000000036,-1.5999999999999999,1,1,1,False,-0.982846399627535
0.40000000000000036,-1.5,1,1,1,False,-0.9741465644697023
0.40000000000000036,-1.4,1,1,1,False,-0.9643682111204475
0.40000000000000036,-1.2999999999999998,1,1,1,False,-0.9534959752033334
0.40000000000000036,-1.2,1,1,1,False,-0.941537753762489
0.40000000000000036,-1.0999999999999999,1,1,1,False,-0.9285290530069988
0.40000000000000036,-1.0,1,1,1,False,-0.9145370420682308
0.40000000000000036,-0.8999999999999999,1,1,1,False,-0.8996639999370171
0.40000000000000036,-0.7999999999999998,1,1,1,False,-0.8840497975476368
0.40000000000000036,-0.6999999999999997,1,1,1,False,-0.8678730464700688
0.40000000000000036,-0.5999999999999996,1,1,1,False,-0.8513505564550216
0.40000000000000036,-0.5,1,1,1,False,-0.8347347953199801
0.40000000000000036,-0.3999999999999999,1,1,1,False,-0.8183091424092404
0.40000000000000036,-0.2999999999999998,1,1,1,False,-0.8023808644227329
0.40000000000000036,-0.19999999999999973,1,1,1,False,-0.7872719147861833
0.40000000000000036,-0.09999999999999964,1,1,1,False,-0.7733078584738761
0.40000000000000036,0.0,1,1,1,False,-0.7608054260685447
0.40000000000000036,0.10000000000000009,1,1,1,False,-0.7500593808620891
0.40000000000000036,0.20000000000000018,1,1,1,False,-0.7413295216585067
0.40000000000000036,0.30000000000000027,1,1,1,False,-0.734828711546065
0.40000000000000036,0.40000000000000036,1,1,1,False,-0.7307128034733655
0.40000000000000036,0.5,1,1,1,False,-0.729073231550692
0.40000000000000036,0.6000000000000001,1,1,1,False,-0.7299328374510415
0.40000000000000036,0.7000000000000002,1,1,1,False,-0.7332452522657016
0.40000000000000036,0.8000000000000003,1,1,1,False,-0.7388978575384452
0.40000000000000036,0.9000000000000004,1,1,1,False,-0.7467180557774177
0.40000000000000036,1.0,1,1,1,False,-0.7564823247818707
0.40000000000000036,1.1000000000000005,1,1,1,False,-0.767927325617812
0.40000000000000036,1.2000000000000002,1,1,1,False,-0.7807622285083138
0.40000000000000036,1.2999999999999998,1,1,1,False,-0.7946813858628055
0.40000000000000036,1.4000000000000004,1,1,1,False,-0.8093765448413669
0.40000000000000036,1.5,1,1,1,False,-0.8245479129476151
0.40000000000000036,1.6000000000000005,1,1,1,False,-0.8399135649483912
0.40000000000000036,1.7000000000000002,1,1,1,False,-0.8552168640207911
0.40000000000000036,1.8000000000000007,1,1,1,False,-0.870231769700691
0.40000000000000036,1.9000000000000004,1,1,1,False,-0.8847660590005633
0.40000000000000036,2.0,1,1,1,False,-0.8986626371665363
0.40000000000000036,2.1000000000000005,1,1,1,False,-0.9117991963680794
0.40000000000000036,2.2,1,1,1,False,-0.9240865437021295
0.40000000000000036,2.3000000000000007,1,1,1,False,-0.9354659316063163
0.40000000000000036,2.4000000000000004,1,1,1,False,-0.94590572002895
0.40000000000000036,2.5,1,1,1,False,-0.955397663066071
0.40000000000000036,2.6000000000000005,1,1,1,False,-0.9639530686444964
0.40000000000000036,2.7,1,1,1,False,-0.9715990323122534
0.40000000000000036,2.8000000000000007,1,1,1,False,-0.9783748886604826
0.40000000000000036,2.9000000000000004,1,1,1,False,-0.9843289866251492
0.40000000000000036,3.0,1,1,1,False,-0.9895158443462558
0.5,-3.0,1,1,1,False,-1.0236031294519332
0.5,-2.9,1,1,1,False,-1.0238941436646607
0.5,-2.8,1,1,1,False,-1.023988416615218
0.5,-2.7,1,1,1,False,-1.02384551892154
0.5,-2.6,1,1,1,False,-1.0234202484082908
0.5,-2.5,1,1,1,False,-1.0226624986287012
0.5,-2.4,1,1,1,False,-1.0215172409622217
0.5,-2.3,1,1,1,False,-1.0199246588127318
0.5,-2.2,1,1,1,False,-1.0178204780386666
0.5,-2.1,1,1,1,False,-1.0151365351651618
0.5,-2.0,1,1,1,False,-1.011801642331056
0.5,-1.9,1,1,1,False,-1.007742794628674
0.5,-1.7999999999999998,1,1,1,False,-1.0028867716560528
0.5,-1.7,1,1,1,False,-0.9971621795501484
0.5,-1.5999999999999999,1,1,1,False,-0.9905019628386746
0.5,-1.5,1,1,1,False,-0.9828463995442682
0.5,-1.4,1,1,1,False,-0.9741465646639912
0.5,-1.2999999999999998,1,1,1,False,-0.9643682111482033
0.5,-1.2,1,1,1,False,-0.9534959751755779
0.5,-1.0999999999999999,1,1,1,False,-0.9415377539012669
0.5,-1.0,1,1,1,False,-0.9285290530625099
0.5,-0.8999999999999999,1,1,1,False,-0.9145370421237418
0.5,-0.7999999999999998,1,1,1,False,-0.8996640000341615
0.5,-0.6999999999999997,1,1,1,False,-0.8840497974782477
0.5,-0.5999999999999996,1,1,1,False,-0.8678730464700688
0.5,-0.5,1,1,1,False,-0.8513505564966548
0.5,-0.3999999999999999,1,1,1,False,-0.8347347953095718
0.5,-0.2999999999999998,1,1,1,False,-0.8183091424335265
0.5,-0.19999999999999973,1,1,1,False,-0.802380864492122
0.5,-0.09999999999999964,1,1,1,False,-0.7872719147775096
0.5,0.0,1,1,1,False,-0.7733078584704066
0.5,0.10000000000000009,1,1,1,False,-0.760805425992217
0.5,0.20000000000000018,1,1,1,False,-0.7500593809106613
0.5,0.30000000000000027,1,1,1,False,-0.7413295217417736
0.5,0.40000000000000036,1,1,1,False,-0.7348287114489204
0.5,0.5,1,1,1,False,-0.7307128034594877
0.5,0.6000000000000001,1,1,1,False,-0.729073231620081
0.5,0.7000000000000002,1,1,1,False,-0.7299328374787972
0.5,0.8000000000000003,1,1,1,False,-0.733245252376724
0.5,0.9000000000000004,1,1,1,False,-0.7388978575384451
0.5,1.0,1,1,1,False,-0.746718055749662
0.5,1.1000000000000005,1,1,1,False,-0.756482324837382
0.5,1.2000000000000002,1,1,1,False,-0.767927325617812
0.5,1.2999999999999998,1,1,1,False,-0.7807622285083138
0.5,1.4000000000000004,1,1,1,False,-0.7946813858628053
0.5,1.5,1,1,1,False,-0.8093765447303446
0.5,1.6000000000000005,1,1,1,False,-0.8245479129198597
0.5,1.7000000000000002,1,1,1,False,-0.8399135648651245
0.5,1.8000000000000007,1,1,1,False,-0.8552168641318134
0.5,1.9000000000000004,1,1,1,False,-0.870231769700691
0.5,2.0,1,1,1,False,-0.8847660590283188
0.5,2.1000000000000005,1,1,1,False,-0.8986626371110251
0.5,2.2,1,1,1,False,-0.911799196451346
0.5,2.3000000000000007,1,1,1,False,-0.9240865435911072
0.5,2.4000000000000004,1,1,1,False,-0.9354659316340719
0.5,2.5,1,1,1,False,-0.9459057201122166
0.5,2.6000000000000005,1,1,1,False,-0.9553976631215821
0.5,2.7,1,1,1,False,-0.9639530686722518
0.5,2.8000000000000007,1,1,1,False,-0.9715990321734755
0.5,2.9000000000000004,1,1,1,False,-0.9783748885217047
0.5,3.0,1,1,1,False,-0.9843289866529048
0.6000000000000001,-3.0,1,1,1,False,-1.0231512459490943
0.6000000000000001,-2.9,1,1,1,False,-1.0236031294796888
0.6000000000000001,-2.8,1,1,1,False,-1.0238941436369051
0.6000000000000001,-2.7,1,1,1,False,-1.0239884164486843
0.6000000000000001,-2.6,1,1,1,False,-1.0238455187550064
0.6000000000000001,-2.5,1,1,1,False,-1.023420248325024
0.6000000000000001,-2.4,1,1,1,False,-1.0226624985176789
0.6000000000000001,-2.3,1,1,1,False,-1.0215172409622217
0.6000000000000001,-2.2,1,1,1,False,-1.0199246587849764
0.6000000000000001,-2.1,1,1,1,False,-1.0178204780664222
0.6000000000000001,-2.0,1,1,1,False,-1.0151365351096506
0.6000000000000001,-1.9,1,1,1,False,-1.011801642136767
0.6000000000000001,-1.7999999999999998,1,1,1,False,-1.007742794711941
0.6000000000000001,-1.7,1,1,1,False,-1.0028867717393195
0.6000000000000001,-1.5999999999999999,1,1,1,False,-0.9971621794946373
0.6000000000000001,-1.5,1,1,1,False,-0.990501962949697
0.6000000000000001,-1.4,1,1,1,False,-0.9828463995997794
0.6000000000000001,-1.2999999999999998,1,1,1,False,-0.9741465646639912
0.6000000000000001,-1.2,1,1,1,False,-0.96436821123147
0.6000000000000001,-1.0999999999999999,1,1,1,False,-0.9534959752033335
0.6000000000000001,-1.0,1,1,1,False,-0.9415377539012668
0.6000000000000001,-0.8999999999999999,1,1,1,False,-0.9285290531318988
0.6000000000000001,-0.7999999999999998,1,1,1,False,-0.9145370421653752
0.6000000000000001,-0.6999999999999997,1,1,1,False,-0.8996640000757948
0.6000000000000001,-0.5999999999999996,1,1,1,False,-0.8840497974990644
0.6000000000000001,-0.5,1,1,1,False,-0.8678730464770077
0.6000000000000001,-0.3999999999999999,1,1,1,False,-0.8513505564654299
0.6000000000000001,-0.2999999999999998,1,1,1,False,-0.8347347953286537
0.6000000000000001,-0.19999999999999973,1,1,1,False,-0.8183091423849542
0.6000000000000001,-0.09999999999999964,1,1,1,False,-0.8023808645007956
0.6000000000000001,0.0,1,1,1,False,-0.7872719148122042
0.6000000000000001,0.10000000000000009,1,1,1,False,-0.7733078584704066
0.6000000000000001,0.20000000000000018,1,1,1,False,-0.7608054259783392
0.6000000000000001,0.30000000000000027,1,1,1,False,-0.7500593808829058
0.6000000000000001,0.40000000000000036,1,1,1,False,-0.7413295217417736
0.6000000000000001,0.5,1,1,1,False,-0.7348287116848429
0.6000000000000001,0.6000000000000001,1,1,1,False,-0.7307128034594877
0.6000000000000001,0.7000000000000002,1,1,1,False,-0.7290732316478367
0.6000000000000001,0.8000000000000003,1,1,1,False,-0.7299328375065527
0.6000000000000001,0.9000000000000004,1,1,1,False,-0.7332452523212128
0.6000000000000001,1.0,1,1,1,False,-0.7388978575384453
0.6000000000000001,1.1000000000000005,1,1,1,False,-0.7467180558329287
0.6000000000000001,1.2000000000000002,1,1,1,False,-0.7564823247263595
0.6000000000000001,1.2999999999999998,1,1,1,False,-0.7679273256455675
0.6000000000000001,1.4000000000000004,1,1,1,False,-0.7807622284805581
0.6000000000000001,1.5,1,1,1,False,-0.7946813858628053
0.6000000000000001,1.6000000000000005,1,1,1,False,-0.8093765447025892
0.6000000000000001,1.7000000000000002,1,1,1,False,-0.8245479129753708
0.6000000000000001,1.8000000000000007,1,1,1,False,-0.839913565031658
0.6000000000000001,1.9000000000000004,1,1,1,False,-0.8552168642150804
0.6000000000000001,2.0,1,1,1,False,-0.8702317698394689
0.6000000000000001,2.1000000000000005,1,1,1,False,-0.8847660591115856
