ic_id,dynamics,integrator,status,t_final_reached,success,residual_success,distance_success,residual_norm,nearest_eq_distance,energy_initial,energy_final,energy_drop,y0_1,y0_2,yT_1,yT_2
37,modified,fixed_rk4,event_converged,15.779999999999855,True,False,True,0.004015488813703803,0.004986686658597963,0.3983588452564701,8.062075206490188e-06,0.3983507831812636,1.2327410260264573,1.8235391971689099,0.7133327976518401,-0.22740847546796789
38,original,fixed_rk4,event_converged,8.49000000000001,True,False,True,0.0037266072465116486,0.0049610920729807485,0.0,-0.18771134406370008,0.18771134406370008,-2.5495797903706223,-2.5748022995714104,0.7046588149311869,-0.23204073119502847
38,modified,fixed_rk4,event_converged,10.739999999999963,True,False,True,0.0037221654473387385,0.004985485398911579,7.366566540052406,6.927257808681196e-06,7.366559612794598,-2.5495797903706223,-2.5748022995714104,0.704559261389953,-0.23181266124883276
39,original,fixed_rk4,event_converged,6.330000000000008,True,False,True,0.003720372501461304,0.004997205222130459,-0.011238820095177512,-0.18771024062936176,0.17647142053418424,0.14346100004527074,0.18631866982411704,0.7043528225328303,-0.2307307900220219
39,modified,fixed_rk4,event_converged,8.370000000000013,True,False,True,0.0036699244886400475,0.004940093396442284,0.1527976448270685,6.734172876159956e-06,0.15279091065419234,0.14346100004527074,0.18631866982411704,0.704522447289121,-0.23149342387074787
40,original,fixed_rk4,event_converged,8.130000000000019,True,False,True,0.003696593203742286,0.004978053246833264,1.5099393825694962,-0.18771037917960914,1.6976497617491053,2.842502171200948,-2.650684138396663,0.7142871414188482,-0.22985219105418633
40,modified,fixed_rk4,event_converged,10.949999999999958,True,False,True,0.003716097864177342,0.004985148908967606,4.588669439100396,6.9046916680717005e-06,4.588662534408728,2.842502171200948,-2.650684138396663,0.7141399980171489,-0.2290528458917173
41,original,fixed_rk4,event_converged,5.940000000000005,True,False,True,0.0037619612821606437,0.004917750823537871,-0.13554212851757438,-0.18771214047888934,0.05217001196131496,0.33536581184977887,-0.6469479923944692,0.704892734518372,-0.2324959907274607
41,modified,fixed_rk4,event_converged,7.860000000000021,True,False,True,0.003688729487044697,0.004931294441987178,0.1145853561805798,6.8033626142965175e-06,0.1145785528179655,0.33536581184977887,-0.6469479923944692,0.7046362058520811,-0.23187885440274303
42,original,fixed_rk4,event_converged,8.160000000000018,True,False,True,0.0037404010482178546,0.004957741859788051,1.3448501321546986,-0.18771152670787483,1.5325616588625735,2.6411489707517353,0.6691151666173205,0.7139659310710839,-0.22861430980595077
